Alert,アラート,
Alias cannot be a SQL keyword: {0},エイリアスはSQLキーワードにすることはできません：{0},
Alias must be a string,エイリアスは文字列でなければなりません,
Align,整列します,
Align Labels to the Right,ラベルを右に並べます,
Align Right,右に調整します,
Align Value,値を調整します,
All,全て,
All Day,終日,
All Images attached to Website Slideshow should be public,ウェブサイトのスライドショーに添付されたすべての画像は公開されている必要があります,
All Records,すべてのレコード,
All Submissions,すべての提出,
All customizations will be removed. Please confirm.,すべてのカスタマイズが削除されます。確認してください。,
All fields are necessary to submit the comment.,コメントを送信するには、すべてのフィールドが必要です。,
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is ""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""",考えられるすべてのワークフロー状態とワークフローの役割。 docstatusオプション：0は「保存」、1は「提出」、2は「キャンセル」されます,
All-uppercase is almost as easy to guess as all-lowercase.,すべてのuppercaseは、All-lowercaseと同じくらい簡単に推測できます。,
Allocated To,に割り当てられます,
Allow,許可する,
Allow API Indexing Access,APIインデックスアクセスを許可します,
Allow Auto Repeat,自動繰り返しを許可します,
Allow Bulk Edit,バルク編集を許可します,
Allow Bulk Editing,バルク編集を許可します,
Allow Consecutive Login Attempts ,連続したログインの試行を許可します,
Allow Google Calendar Access,Googleカレンダーアクセスを許可します,
Allow Google Contacts Access,Googleの連絡先アクセスを許可します,
Allow Guest,ゲストを許可します,
Allow Guest to View,ゲストに表示できるようにします,
Allow Guest to comment,ゲストにコメントを許可します,
Allow Guests to Upload Files,ゲストがファイルをアップロードできるようにします,
Allow Import (via Data Import Tool),インポートを許可します（データインポートツールを介して）,
Allow Login After Fail,失敗後にログインを許可します,
Allow Login using Mobile Number,携帯電話番号を使用してログインを許可します,
Allow Login using User Name,ユーザー名を使用してログインを許可します,
Allow Modules,モジュールを許可します,
Allow Older Web View Links (Insecure),古いWebビューリンクを許可する（不安）,
Allow Print for Cancelled,キャンセルされた印刷を許可します,
Allow Print for Draft,ドラフトに印刷を許可します,
Allow Read On All Link Options,すべてのリンクオプションをお読みください,
Allow Rename,変更を許可します,
Allow Roles,役割を許可します,
Allow Self Approval,自己承認を許可します,
Allow Sending Usage Data for Improving Applications,アプリケーションを改善するための使用データの送信を許可します,
Allow approval for creator of the document,ドキュメントの作成者の承認を許可します,
Allow comments,コメントを許可します,
Allow delete,削除を許可します,
Allow document creation via Email,電子メールでドキュメントの作成を許可します,
Allow editing after submit,送信後に編集を許可します,
"Allow editing even if the doctype has a workflow set up.

Does nothing if a workflow isn't set up.","Doctypeにワークフローが設定されている場合でも、編集を許可します。

ワークフローがセットアップされていない場合、何もしません。",
Allow events in timeline,タイムラインでイベントを許可します,
Allow in Quick Entry,クイックエントリを許可します,
Allow incomplete forms,不完全なフォームを許可します,
Allow multiple responses,複数の応答を許可します,
Allow on Submit,提出を許可します,
Allow only one session per user,ユーザーごとに1つのセッションのみを許可します,
Allow page break inside tables,テーブル内のページブレイクを許可します,
Allow print,印刷を許可します,
Allow recording my first session to improve user experience,最初のセッションを記録して、ユーザーエクスペリエンスを向上させます,
Allow saving if mandatory fields are not filled,必須フィールドが満たされていない場合は、保存を許可します,
Allow sending usage data for improving applications,アプリケーションを改善するための使用データの送信を許可します,
Allow user to login only after this hour (0-24),この時間（0-24）後にのみユーザーがログインできるようにします,
Allow user to login only before this hour (0-24),この時間前にのみユーザーがログインできるようにします（0-24）,
"Allow users to log in without a password, using a login link sent to their email",ユーザーがパスワードなしでログインできるようにし、メールに送信されたログインリンクを使用して,
Allowed,許可された,
Allowed File Extensions,許可されたファイル拡張機能,
Allowed In Mentions,言及されている,
Allowed Modules,許可されたモジュール,
Allowed Public Client Origins,公開クライアントの起源を許可します,
Allowed Roles,許可された役割,
Allowed embedding domains,埋め込みドメインを許可しました,
"Allowing DocType, DocType. Be careful!",Doctype、Doctypeを許可します。気をつけて！,
"Allows clients to fetch metadata from the <code>/.well-known/oauth-authorization-server</code> endpoint. Reference: <a href=""https://datatracker.ietf.org/doc/html/rfc8414"">RFC8414</a>","クライアントは、<code>/。参照：<a href = ""https://datatracker.ietf.org/doc/html/rfc8414""> rfc8414 </a>",
"Allows clients to fetch metadata from the <code>/.well-known/oauth-protected-resource</code> endpoint. Reference: <a href=""https://datatracker.ietf.org/doc/html/rfc9728#name-protected-resource-metadata"">RFC9728</a>","クライアントは、<code>/。参照：<a href = ""https://datatracker.ietf.org/doc/html/rfc9728#name-protected-resource-metadata""> rfc9728 </a>",
"Allows clients to register themselves without manual intervention. Registration creates a <b>OAuth Client</b> entry. Reference: <a href=""https://datatracker.ietf.org/doc/html/rfc7591"">RFC7591</a>","クライアントは手動介入なしで自分自身を登録できるようにします。登録により、<b> oauthクライアント</b>エントリが作成されます。参照：<a href = ""https://datatracker.ietf.org/doc/html/rfc7591""> rfc7591 </a>",
Allows clients to view this as an Authorization Server when querying the <code>/.well-known/oauth-protected-resource</code> end point.,<code>/。有名な/oauthで保護されたリソース</code>のエンドポイントをクエリするときに、クライアントはこれを承認サーバーとして見ることができます。,
Allows enabled Social Login Key Base URL to be shown as authorization server.,有効なソーシャルログインキーベースURLを認証サーバーとして表示できるようにします。,
Allows skipping authorization if a user has active tokens.,ユーザーがアクティブなトークンを持っている場合、承認をスキップできます。,
Already Registered,すでに登録されています,
Already in the following Users ToDo list:{0},すでに次のユーザーのtodoリストにあります：{0},
Also adding the dependent currency field {0},また、従属通貨フィールド{0}を追加します,
Also adding the status dependency field {0},また、ステータス依存性フィールド{0}を追加する,
Alternative Email ID,代替メールID,
Always BCC Address,常にBCCアドレス,
"Always add ""Draft"" Heading for printing draft documents",ドラフトドキュメントを印刷するために「ドラフト」という見出しを常に追加してください,
Always use this email address as sender address,このメールアドレスを必ず送信者アドレスとして使用してください,
Always use this name as sender name,この名前は常に送信者名として使用してください,
Amend,修正する,
Amend Counter,修正カウンター,
Amended Document Naming Settings,修正されたドキュメントの命名設定,
Amended Documents,修正された文書,
Amended From,から修正されました,
Amendment Naming Override,オーバーライドの命名修正,
Amendment Not Allowed,修正は許可されていません,
Amendment naming rules updated.,修正命名規則が更新されました。,
An error occurred while setting Session Defaults,セッションのデフォルトの設定中にエラーが発生しました,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico拡張機能を備えたアイコンファイル。 16 x 16 pxでなければなりません。ファビコンジェネレーターを使用して生成されます。 [favicon-generator.org],
An unexpected error occurred while authorizing {}.,{}を許可している間に予期しないエラーが発生しました。,
Analytics,分析,
Ancestors Of,の祖先,
Announcement Widget,アナウンスウィジェット,
Announcements,発表,
Annual,年間,
Anonymization Matrix,匿名化マトリックス,
Anonymous responses,匿名の回答,
Another transaction is blocking this one. Please try again in a few seconds.,別のトランザクションがこれをブロックしています。数秒でもう一度やり直してください。,
"Another {0} with name {1} exists, select another name",名前{1}が存在する別の{0}、別の名前を選択します,
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,文字列ベースのプリンター言語を使用できます。生のコマンドを書くには、プリンターメーカーが提供するプリンターの母国語に関する知識が必要です。ネイティブコマンドの作成方法について、プリンターメーカーが提供する開発者マニュアルを参照してください。これらのコマンドは、Jinjaテンプレート言語を使用してサーバー側にレンダリングされます。,
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.",System Managerとは別に、セットユーザー許可権を備えた役割は、そのドキュメントタイプの他のユーザーにアクセス許可を設定できます。,
App,アプリ,
App ID,アプリID,
App Logo,アプリのロゴ,
App Name,アプリ名,
App Name (Client Name),アプリ名（クライアント名）,
App not found for module: {0},モジュールのアプリが見つかりません：{0},
