"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","Web sayfasının <head> bölümüne HTML eklemek, web sitesi doğrulaması ve SEO için kullanılır. Bu bölüm, arama motoru doğrulama kodları, başlık ve meta açıklama etiketleri içerir ve site sıralamasını iyileştirmeye yardımcı olur.",
Added default log doctypes: {},Varsayılan günlük kaydı DocType'ları eklendi: {},
Added {0} ({1}),Eklendi {0} ({1}),
Additional Permissions,Ek İzinler,
Address,Adres,
Address And Contacts,Adres ve Kişiler,
Address Line 1,Adres Satırı 1,
Address Line 2,Adres Satırı 2,
Address Template,Adres Şablonu,
Address Title,Adres Başlığı,
Address Title is mandatory.,Adres Başlığı zorunludur.,
Address Type,Adres Tipi,
Address and other legal information you may want to put in the footer.,Adresinizi ve alt bilgiye eklemek isteyebileceğiniz diğer yasal bilgileri.,
Addresses,Adresler,
Addresses And Contacts,Adres ve Kişiler,
Adds a custom client script to a DocType,DocType'a özel bir istemci komut dosyası ekler,
Adds a custom field to a DocType,DocType'a özel bir alan ekler,
Administration,Yönetim,
Administrator,Yönetici,
Administrator Logged In,Yönetici Giriş Yaptı,
Administrator accessed {0} on {1} via IP Address {2}.,"Yönetici, IP Adresi {2} üzerinden {1} yoluyla {0} adresine erişim sağladı.",
Administrator can't follow,Yönetici takip edemiyor,
Advanced,Gelişmiş,
Advanced Control,Gelişmiş Kontrol,
Advanced Search,Gelişmiş Arama,
Advanced Settings,Gelişmiş Ayarlar,
After,Sonra,
After Cancel,İptal Edildikten Sonra,
After Delete,Silme İşleminden Sonra,
After Discard,İptalden Sonra,
After Insert,Ekledikten Sonra,
After Rename,Yeniden Adlandırdıktan Sonra,
After Save,Kaydettikten Sonra,
After Save (Submitted Document),Kaydettikten Sonra (Gönderilen Belge),
After Submission,Kaydettikten Sonra,
After Submit,Gönderdikten Sonra,
Aggregate Field is required to create a number card,Bir sayı kartı oluşturmak için Toplam Alan gereklidir,
Aggregate Function Based On,Toplam Fonksiyonu Temel Alarak,
Aggregate Function field is required to create a dashboard chart,Bir Gösterge Panosu Grafiği oluşturmak için Toplama Fonksiyonu alanı gereklidir.,
Alert,Uyarı,
Align,Hizala,
Align Labels to the Right,Etiketleri Sağa Hizala,
Align Right,Sağa Hizala,
Align Value,Değer Hizala,
All,Tümü,
All Day,Tüm Gün,
All Images attached to Website Slideshow should be public,Web Sitesi Slayt Gösterisine eklenen tüm görseller herkese açık olmalıdır,
All Records,Tüm Kayıtlar,
All Submissions,Tüm Gönderiler,
All customizations will be removed. Please confirm.,Tüm özelleştirmeler kaldırılacak. Lütfen onaylayın.,
All fields are necessary to submit the comment.,Yorumu göndermek için tüm alanların doldurulması zorunludur.,
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is ""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","İş akışının tüm olası İş Akışı Durumları ve rolleri. Docstatus Seçenekleri: 0 ""Kaydedildi"", 1 ""Gönderildi"" ve 2 ""İptal Edildi""",
All-uppercase is almost as easy to guess as all-lowercase.,Harflerin tamamını büyük veya küçük yapmaktan kaçının.,
Allocated To,Sorumlu,
Allow,İzin Ver,
Allow API Indexing Access,API Dizin Oluşturma Erişimine İzin Ver,
Allow Auto Repeat,Otomatik Tekrara İzin Ver,
Allow Bulk Edit,Toplu Düzenlemeye İzin Ver,
Allow Bulk Editing,Toplu Düzenlemeye İzin Ver,
Allow Consecutive Login Attempts ,Arka Arkaya Oturum Açma Denemelerine İzin Ver,
Allow Google Calendar Access,Google Takvim Erişimine İzin Ver,
Allow Google Contacts Access,Google Kişiler Erişimine İzin Ver,
Allow Guest,Misafire İzin Ver,
Allow Guest to View,Misafirin Görüntülemesine İzin Ver,
Allow Guest to comment,Misafirin yorum yapmasına izin ver,
Allow Guests to Upload Files,Misafir Kullanıcılarının Dosya Yüklemesine İzin Ver,
Allow Import (via Data Import Tool),İçeri Aktarmaya İzin Ver,
Allow Login After Fail,Başarısız Denemeden Sonra Giriş Yapmaya İzin Ver,
Allow Login using Mobile Number,Cep Telefonu ile Giriş,
Allow Login using User Name,Kullanıcı Adı ile Oturum Açmaya İzin Ver,
Allow Modules,Modül İzinleri,
Allow Older Web View Links (Insecure),Eski Web Görünümü Bağlantılarına İzin Ver (Güvensiz),
Allow Print for Cancelled,İptal Edilenler İçin Yazdırmaya İzin Ver,
Allow Print for Draft,Taslak Yazdırmaya İzin Ver,
Allow Read On All Link Options,Tüm Bağlantı Seçeneklerinde Okumaya İzin Ver,
Allow Rename,Yeniden Adlandırmaya İzin Ver,
Allow Roles,İzin Verilen Roller,
Allow Self Approval,Kendi Kendini Onaylamaya İzin Ver,
Allow Sending Usage Data for Improving Applications,Uygulamaları İyileştirmek İçin Kullanım Verilerinin Gönderilmesine İzin Ver,
Allow approval for creator of the document,Belgeyi oluşturan kişinin onayına izin ver,
Allow comments,Yorumlara izin ver,
Allow delete,Silmeye İzin Ver,
Allow document creation via Email,E-posta yoluyla belge oluşturmaya izin ver,
Allow editing after submit,Gönderdikten sonra düzenlemeye izin ver,
"Allow editing even if the doctype has a workflow set up.

Does nothing if a workflow isn't set up.","Belge türünde bir iş akışı ayarlanmış olsa bile düzenlemeye izin verir.

Bir iş akışı ayarlanmamışsa hiçbir şey yapmaz.",
Allow events in timeline,Zaman Akışında Olaylara İzin Ver,
Allow in Quick Entry,Hızlı Girişe İzin Ver,
Allow incomplete forms,Eksik Formlara İzin Ver,
Allow multiple responses,Birden Çok Yanıta İzin Ver,
Allow on Submit,Gönderimde İzin Ver,
Allow only one session per user,Her Bir Kullanıcıya Aynı Anda Tek Oturum Açma İzni Ver,
Allow page break inside tables,Tabloların içinde sayfa sonuna izin ver,
Allow print,Yazdırmaya izin ver,
Allow saving if mandatory fields are not filled,Zorunlu alanlar doldurulmazsa kaydetmeye izin ver,
Allow sending usage data for improving applications,Uygulamaları iyileştirmek için kullanım verilerinin gönderilmesine izin ver,
Allow user to login only after this hour (0-24),Kullanıcının sadece bu saatten sonra giriş yapmasına izin ver. (0-24),
Allow user to login only before this hour (0-24),Kullanıcının yalnızca bu saatten önce giriş yapmasına izin ver. (0-24),
"Allow users to log in without a password, using a login link sent to their email","Kullanıcıların, e-postalarına gönderilen oturum açma bağlantısını kullanarak parola olmadan oturum açmalarına izin verir.",
Allowed,İzin Verilen,
Allowed File Extensions,İzin Verilen Dosya Uzantıları,
Allowed In Mentions,Alıntılara İzin Ver,
Allowed Modules,İzin Verilen Modüller,
Allowed Roles,İzin Verilen Roller,
Allowed embedding domains,İzin verilen gömülü alan adları,
"Allowing DocType, DocType. Be careful!",DocType için izin veriliyor. Dikkatli olun!,
Already Registered,Zaten kayıltı,
Already in the following Users ToDo list:{0},Zaten şu Kullanıcıların Yapılacaklar listesinde:{0},
Also adding the dependent currency field {0},Bağımlı para birimi alanı da ekleniyor {0},
Also adding the status dependency field {0},Durum bağımlılığı alanı da ekleniyor {0},
Alternative Email ID,Alternatif E-posta Kimliği,
"Always add ""Draft"" Heading for printing draft documents","Taslak belgelerini yazdırmak için her zaman ""Taslak"" Başlığı ekleyin",
Always use this email address as sender address,Gönderen adresi olarak her zaman bu e-posta adresini kullan,
Always use this name as sender name,Gönderen adı olarak her zaman bu adı kullan,
Amend,Değiştir,
Amend Counter,Sayacı Değiştir,
Amended Document Naming Settings,Belge Adlandırma Ayarları,
Amended Documents,Değiştirilen Belgeler,
Amended From,Değiştirildi,
Amendment Naming Override,Değişiklik Adlandırma Geçersiz Kılma,
Amendment Not Allowed,Değişikliğe İzin Verilmiyor,
Amendment naming rules updated.,Değişiklik adlandırma kuralları güncellendi.,
An error occurred while setting Session Defaults,Oturum Varsayılanlarını ayarlarken bir hata oluştu,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],.ico uzantılı bir simge dosyası. 16 x 16 piksel olmalıdır. Bir favicon oluşturucu kullanılarak oluşturulmuştur. [favicon-generator.org],
An unexpected error occurred while authorizing {}.,{} yetkilendirilirken beklenmeyen bir hata oluştu.,
Analytics,Analitik,
Ancestors Of,Aynı Kaynaktan,
Announcement Widget,Duyuru Bileşeni,
Announcements,Duyurular,
Annual,Yıllık,
Anonymization Matrix,Anonimleştirme Matrisi,
Anonymous responses,İsimsiz Yanıtlar,
Another transaction is blocking this one. Please try again in a few seconds.,Başka bir işlem bunu engelliyor. Lütfen birkaç saniye içinde tekrar deneyin.,
"Another {0} with name {1} exists, select another name","Başka bir {0} {1} isimde zaten var, başka bir isim kullanın.",
Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,"Herhangi bir dize tabanlı yazıcı dili kullanılabilir. Ham komutları yazmak, yazıcı üreticisi tarafından sağlanan yazıcının yerel dilinin bilgisini gerektirir. Yerel komutlarının nasıl yazılacağı konusunda lütfen yazıcı üreticisi tarafından sağlanan geliştirici kılavuzuna bakın. Bu komutlar sunucu tarafında Jinja Şablonlama Dili kullanılarak oluşturulur.",
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.","Sistem Yöneticisi haricinde, Kullanıcı İzinlerini Ayarlama hakkına sahip roller, ilgili Belge Türü için diğer kullanıcılar için izinleri ayarlayabilir.",
App,Uygulama,
App ID,Uygulama Kimliği,
App Logo,Uygulama Logosu,
App Name,Uygulama İsmi,
App not found for module: {0},Modül için uygulama bulunamadı: {0},
App {0} is not installed,{0} Uygulaması yüklü değil,
Append Emails to Sent Folder,E-postaları Gönderilenler Klasörüne Ekle,
Append To,Sonuna ekle,
Append To can be one of {0},Sonuna eklenen {0} değerinden biri olabilir,
"Append as communication against this DocType (must have fields: ""Sender"" and ""Subject""). These fields can be defined in the email settings section of the appended doctype.","Bu DocType'a karşı iletişim olarak ekleyin (alanlar olmalıdır: ""Gönderen"" ve ""Konu""). Bu alanlar eklenen doctype'ın e-posta ayarları bölümünde tanımlanabilir.",
Applicable Document Types,Uygulanabilir Belge Türleri,
Applicable For,Uygulanabilir:,
Application Logo,Uygulama Logosu,
Application Name,Uygulama Adı,
Application Version,Uygulama Versiyonu,
Applied On,Uygulandı,
Apply,Uygula,
Apply Filters,Filtreleri Uygula,
Apply Strict User Permissions,Kısıtlı Kullanıcı İzinlerini Uygula,
Apply To,Uygula,
Apply To All Document Types,Tüm Döküman Türlerine Uygula,
Apply User Permission On,Kullanıcı İznini Uygula,
Apply document permissions,Belge izinlerini uygula,
Apply this rule if the User is the Owner,Kullanıcı Sahibi ise bu kuralı uygulayın,
Apply to all Documents Types,Tüm Belge Türlerine Uygula,
Applying: {0},Uygulanıyor: {0},
Approval Required,Onay Gerekli,
Apps,Uygulamalar,
Archive,Arşiv,
Archived,Arşivlendi,
Archived Columns,Arşivlenmiş Sütunlar,
Are you sure you want to clear the assignments?,Atamaları temizlemek istediğinizen emin misiniz?,
Are you sure you want to delete all rows?,Tüm satırları silmek istediğinizden emin misiniz?,
Are you sure you want to delete the attachment?,Bu dosyayı silmek istediğinizden emin misiniz?,
Are you sure you want to discard the changes?,Değişiklikleri iptal etmek istediğinizden emin misiniz?,
Are you sure you want to generate a new report?,Yeni bir rapor oluşturmak istediğinizden emin misiniz?,
Are you sure you want to merge {0} with {1}?,{0} ile {1} öğesini birleştirmek istediğinizden emin misiniz?,
Are you sure you want to proceed?,Devam etmek istediğinizden emin misiniz?,
Are you sure you want to re-enable scheduler?,Zamanlayıcıyı yeniden etkinleştirmek istediğinizden emin misiniz?,
Are you sure you want to relink this communication to {0}?,Bu iletişimi {0} ile tekrar ilişkilendirmek istediğinize emin misiniz?,
Are you sure you want to remove all failed jobs?,Başarısız olan tüm işleri kaldırmak istediğinizden emin misiniz?,
Are you sure you want to remove the {0} filter?,{0} filtresini kaldırmak istediğinizden emin misiniz?,
Are you sure you want to reset all customizations?,Tüm özelleştirmeleri sıfırlamak istediğinizden emin misiniz?,
Are you sure you want to save this document?,Bu belgeyi kaydetmek istediğinizden emin misiniz?,
Are you sure?,Emin misiniz?,
Arguments,Parametreler,
Arial,Arial,
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","En iyi uygulama olarak, aynı izin kurallarını farklı Rollere atamayın. Bunun yerine, aynı Kullanıcıya birden fazla Rol atayın.",
"As document sharing is disabled, please give them the required permissions before assigning.",Doküman paylaşımı devre dışı olduğundan lütfen atamadan önce onlara gerekli izinleri verin.,
"As per your request, your account and data on {0} associated with email {1} has been permanently deleted","Talebiniz doğrultusunda, hesabınız ve {1} e-postasıyla ilişkili {0} adresindeki verileriniz kalıcı olarak silinmiştir",
Assign Condition,Koşulu Ata,
Assign To,Ata,
Assign To User Group,Kullanıcı Grubuna Ata,
Assign To Users,Kullancılara Ata,
Assign a user,Kullanıcı Ata,
"Assign one by one, in sequence",Sırayla tek tek atayın,
Assign to me,Bana Ata,
Assign to the one who has the least assignments,En az görevi olan kişiye atama yapın,
Assign to the user set in this field,Bu alanda ayarlanan kullanıcıya atayın,
Assigned,Atandı,
Assigned By,Atamayı Yapan,
Assigned By Full Name,Atanan Kişinin Tam Adı,
Assigned To,Atama,
Assigned To/Owner,Atanan/Sahip,
Assigning...,Atanıyor...,
Assignment,Atama,
Assignment Completed,Atama Tamamlandı,
Assignment Days,Görev Günleri,
Assignment Rule,Atama Kuralı,
Assignment Rule Day,Atama Kuralı Günü,
Assignment Rule User,Atama Kuralı Kullanıcısı,
Assignment Rule is not allowed on document type {0},Atama Kuralına {0} belge türünde izin verilmez,
Assignment Rules,Atama Kuralları,
Assignment Update on {0},Görev Güncellemesi {0},
Assignment for {0} {1},{0} {1} için Atama,
Assignment of {0} removed by {1},{0} ataması {1} tarafından kaldırıldı,
Assignments,Atamalar,
At least one column is required to show in the grid.,Tabloda en az bir sütunun gösterilmesi zorunludur.,
At least one field is required in Web Form Fields Table,Web Form Alanları Tablosunda en az bir alan zorunludur,
At least one field of Parent Document Type is mandatory,En az bir Üst Belge Türü alanı zorunludur,
Attach,Ekle,
Attach Document Print,Yazdırma Dosyasını Ekle,
Attach Image,Paketi Ekle,
Attach Package,Paketi Ekle,
Attach Print,Yazdır Seçeneği Ekle,
Attach a web link,Bir web bağlantısı ekleyin,
Attach files / urls and add in table.,Dosyaları / URL’leri tabloya ekleyin.,
Attached File,Ekli Dosya,
Attached To DocType,DocType'a Eklendi,
Attached To Field,İlgili Alandaki Dosya Eki,
Attached To Name,İsme Bağlı,
Attached To Name must be a string or an integer,"Bağlı Olduğu Ad, bir metin (string) veya tam sayı (integer) olmalıdır.",
Attachment,Belge Eki,
Attachment Limit (MB),Dosya Sınırı (MB),
Attachment Limit Reached,Ek dosya boyutu sınırına ulaşıldı,
Attachment Link,Ek bağlantısı,
Attachment Removed,Ek Kaldırıldı,
Attachments,Belge Ekleri,
Attempting Connection to QZ Tray...,QZ Tray’e Bağlanmaya Çalışılıyor…,
Attempting to launch QZ Tray...,QZ Tray başlatılmaya çalışılıyor...,
Attribution,Özellik,
Audit System Hooks,Denetim Sistemi Kancaları,
Audit Trail,Denetim İzi,
Auth URL Data,Kimlik doğrulama URL Verileri,
Authenticate as Service Principal,Hizmet Sorumlusu olarak kimlik doğrulaması yapın,
Authentication,Kimlik Doğrulama,
Authentication Apps you can use are: ,Kullanabileceğiniz Kimlik Doğrulama Uygulamaları şunlardır: ,
Authentication failed while receiving emails from Email Account: {0}.,E-posta Hesabından e-postalar alınırken kimlik doğrulama başarısız oldu: {0}.,
Author,Yazar,
Authorization Code,Yetkilendirme Kodu,
Authorization URI,Yetkilendirme URI'si,
Authorization error for {}.,{} için yetkilendirme hatası.,
Authorize API Access,API Erişimini Yetkilendirme,
Authorize API Indexing  Access,API Dizinleme Erişimini Yetkilendirin,
Authorize Google Calendar Access,Google Takvim Erişimini Yetkilendirin,
Authorize Google Contacts Access,Google Contacts Erişimini Yetkilendirin,
Authorize URL,URL Yetkilendirme,
Authorized,Yetkilendirildi,
Authors,Yazarlar,
Authors / Maintainers,Yazarlar / Katkıda Bulunanlar,
Auto,Otomatik,
Auto Email Report,Otomatik E-Posta Raporu,
Auto Name,Otomatik İsim,
Auto Repeat,Otomatik Tekrarla,
